79.2,76.198,41.1,33.3,1.234,4.136,39.1,2.202,2.552,3.181,6.607,9.72431,35.008,18.596,103.774,103.862,1.73,98.743,110.597,147,146,96.23447,2.03128,0,0,0,1,0,,,,,
40,37.909,20.4,22.8,0.613,11.598,101.9,5.521,7.922,10.267,16.564,9.11465,110.158,12.4,105.271,105.5,1.083,103.224,108.389,105,104,94.77559,1.01008,1.01,0,0,1,0,,,,,
81.3,74.364,43.4,43.7,1.302,17.38,147.3,8.595,10.105,10.285,25.785,8.66896,196.358,10.686,108.954,109.202,1.316,107.359,113.089,62,56,91.50303,1.22857,15.625,4,19.634,1,0,,,,,
170,171.854,78.9,92.9,2.367,7.283,72.3,2.64,3.281,6.64,7.921,9.05239,127.654,12.291,100.527,98.816,4.838,87.466,106.806,38,37,101.08823,4.94264,7.317,0,0,1,0,,,,,
152.8,159.255,59.6,69.8,1.789,8.213,90.2,2.992,4.054,6.916,8.976,9.04242,126.948,11.863,97.658,96.255,6.928,75.054,107.295,41,39,104.19266,8.23139,32.787,1,27.488,1,0,,,,,
152.2,144.552,54.9,57.5,1.648,9.61,101.5,2.138,4.271,8.433,6.413,8.16023,343.498,8.402,99.55,122.06,75.957,91.917,363.929,26,23,94.97406,22.24491,52,1,4.646,1,0,,,,,
76.6,77.765,40.6,27.6,1.219,8.3,78.6,4.937,4.486,4.665,14.812,9.3319,82.801,13.278,98.986,98.472,1.504,95.854,100.439,31,30,101.49925,1.76985,0,0,0,1,0,,,,,
153.2,150.993,78.1,42.8,2.343,8.817,82.1,4.516,5.709,6.949,13.547,9.09159,123.802,12.088,101.464,100.891,2.616,96.108,104.826,39,38,98.58913,4.01587,31.579,0,0,1,0,,,,,
128,130.67,38.5,41.7,1.154,8.875,89.4,3.252,4.927,10.22,9.755,9.02129,123.798,11.033,99.664,98.148,5.759,81.429,110.45,59,57,102.08898,6.56585,24.359,1,25.947,1,0,,,,,
128.5,133.35,58,78.8,1.739,12.083,120,5.417,7.111,8.82,16.252,9.08347,113.457,11.787,98.181,96.565,4.182,84.004,101.82,57,56,103.7879,4.85467,0,0,0,1,0,,,,,
151.5,152.179,45.2,43.7,1.356,12.568,111.5,6.326,7.796,10.605,18.978,8.90155,153.978,11.146,100.134,98.998,5.988,75.195,106.458,38,36,100.43544,5.19811,27.451,1,28.264,1,0,,,,,
227.8,193.837,87.1,66.2,2.613,14.94,129.6,6.622,8.92,14.234,19.867,8.57823,197.776,9.262,112.898,118.044,53.761,89.852,454.389,55,52,85.10144,21.57003,20,1,20.832,1,0,,,,,
163.7,168.237,58.3,80.6,1.748,11.978,115.2,5.835,6.636,11.469,17.506,8.6512,195.631,10.141,99.828,96.646,7.937,80.195,109.839,25,24,102.77487,8.7298,0,0,0,1,0,,,,,
293,238.491,95.4,129.5,2.863,14.04,125.9,5.744,8.501,11.32,17.232,7.97529,302.723,7.031,117.322,123.701,33.689,92.623,278.114,97,90,81.39828,16.57359,53.216,6,56.711,1,0,,,,,
281.4,260.328,144.9,165.4,4.347,13.057,124.4,5.475,8.373,16.411,16.424,8.08247,295.308,7.505,108.612,108.047,7.837,76.845,130.184,190,184,92.49949,6.54489,6.452,5,7.765,1,0,,,,,
358.7,293.189,185.5,202.4,5.566,18.423,159.8,9.394,10.9,19.768,28.182,8.0864,280.046,7.333,108.129,125.071,73.597,98.407,446.583,120,114,81.73745,25.69851,28.671,4,22.623,1,0,,,,,
418,305.773,155.9,173.3,4.676,16.048,142.5,7.112,10.561,12.69,21.335,7.61905,371.037,5.871,118.01,140.312,90.985,95.817,497.042,106,92,73.15132,28.20328,54.974,8,52.766,1,0,,,,,
357.5,336.191,126.4,112.4,3.793,10.458,83.1,6.216,8.278,12.0832,18.649,7.74205,351.869,6.239,101.932,103.888,4.246,100.644,111.694,11,10,94.04307,8.38474,67.742,0,0,1,0,,,,,
270,267.181,165.5,158.7,4.966,17.929,153.3,9.825,9.76,7.311,29.475,7.90407,307.633,6.579,100.806,100.938,4.416,93.176,112.976,44,43,98.95656,4.48832,4.444,0,0,1,0,,,,,
324.5,261.832,168.3,152.6,5.049,14.061,124.2,7.056,8.881,11.097,21.169,8.26477,230.05,7.56,100.612,136.511,105.48,93.441,459.052,58,46,80.68078,32.86364,20.408,3,19.49,1,0,,,,,
345.7,333.066,190.5,181.9,5.716,13.491,129.4,4.946,7.045,18.514,14.839,7.74185,338.424,5.974,103.572,103.336,6.934,90.563,116.522,40,38,96.33842,7.15205,8.889,1,17.119,1,0,,,,,
280.9,266.956,100.5,90.9,3.016,12.772,119.1,4.768,7.495,23.135,14.303,7.85722,316.468,6.521,106.337,104.642,13.251,74.798,121.412,35,33,95.04123,12.66213,41.818,1,23.644,1,0,,,,,
377.2,345.458,138.9,193.2,4.167,13.256,132.5,4.097,8.447,28.279,12.291,7.82102,367.218,6.667,113.276,109.748,8.84,92.424,120.72,37,35,91.58136,9.6623,41.509,1,38.756,1,0,,,,,
231.3,222.724,87.7,123.4,2.631,14.134,117.5,7.881,10.848,13.302,23.644,8.08265,246.094,6.516,101.761,103.602,11.107,87.167,124.421,35,34,96.27643,9.95746,0,0,0,1,0,,,,,
313.2,279.958,183.2,143.3,5.497,15.329,127.6,8.2,10.684,9.746,24.599,7.89169,293.704,6.355,111.102,111.686,6.458,100.526,126.713,50,48,89.38307,5.67785,6.522,1,5.878,1,0,,,,,
222.8,218.343,85.2,78.9,2.557,17.611,149.2,9.189,13.35,17.823,27.568,7.88648,295.913,6.128,98.465,101.291,9.683,88.144,116.508,19,18,97.98966,9.74251,52.174,0,0,1,0,,,,,
41.8,30.11,16.9,16,0.507,3.48,39.9,1.86,2.282,2.818,5.581,9.72584,33.262,18.866,139.803,138.575,7.383,83.029,209.667,665,664,72.08077,4.42211,0,0,0,1,0,,,,,
34.1,25.004,16.5,16.7,0.495,2.981,27.3,1.514,1.908,2.35,4.543,9.82228,26.979,21.425,137.223,136.322,4.506,100.114,140.178,602,598,73.33225,2.44557,0.225,2,0.985,1,0,,,,,
56.7,41.727,28.5,26.9,0.855,5.786,54.1,3.01,3.654,4.681,9.03,9.37763,102.66,16.849,135.742,135.975,3.317,122.999,143.743,574,561,73.53188,1.84084,6.167,6,7.498,1,0,,,,,
79.4,65.954,18.3,31.1,0.548,6.297,55.9,3.008,3.484,2.829,9.023,9.26966,130.249,15.266,120.408,120.14,2.381,114.608,122.706,17,16,83.07565,1.51261,7.143,0,0,1,0,,,,,
435.7,383.014,165.5,220.4,4.964,10.404,105.2,3.268,6.154,3.541,9.803,7.97373,305.93,8.235,115.196,114.082,12.418,91.826,138.792,35,33,87.90295,9.55462,22.5,1,24.013,1,0,,,,,
246.8,183.887,81.1,76.9,2.433,15.506,123.8,7.096,9.991,27.89,21.288,7.99428,296.391,8.002,114.507,144.857,68.724,112.914,310.095,30,27,74.49761,21.14714,25.714,1,17.442,1,0,,,,,
133.9,121.894,34.1,40,1.023,8.233,72.9,3.82,5.506,6.473,11.461,9.37037,79.89,14.147,110.259,109.852,4.093,99.936,115.476,26,25,91.05355,3.6075,0,0,0,1,0,,,,,
141.2,127.262,54.8,69.7,1.645,6.879,66.1,2.074,3.069,7.347,6.223,9.327,81.707,13.444,112.925,111.3,5.692,99.21,118.365,34,33,90.10398,4.98453,30.233,0,0,1,0,,,,,
265.7,198.179,101.5,81.5,3.044,9.967,104.8,4.462,4.723,9.408,13.387,8.77061,172.602,11.2,104.806,139.532,109.17,93.072,494.688,51,46,74.60011,33.5235,16.279,2,16.623,1,0,,,,,
181.2,172.962,39.9,73.8,1.196,10.234,106.8,4.424,5.333,6.541,13.272,9.26981,92.302,13.765,102.457,105.449,8.062,87.502,117.738,44,43,95.4538,8.25057,0,0,0,1,0,,,,,
418.3,297.407,97.4,144.6,2.923,8.991,78.1,3.361,4.689,12.834,10.082,8.19814,272.323,8.615,114.499,150.594,116.633,86.629,480.176,38,32,71.10037,36.35531,47.692,1,17.193,1,0,,,,,
112.2,107.604,24.5,105.896,0.735,10.923,103.9,3.722,5.51648,10.48536,11.165,6.7768,557.162,3.792,103.888,104.105,1.741,102.283,106.362,5,4,95.94287,1.44299,81.356,0,0,1,0,,,,,
198.2,178.631,58.1,78.1,1.743,12.403,119.5,5.887,10.917,5.717,17.662,8.97049,125.652,11.029,111.373,111.043,3.965,99.824,115.588,20,18,90.1183,3.52004,5.556,1,9.509,1,0,,,,,
534.2,310.772,240.4,297.5,7.212,16.878,154.3,5.492,7.98,31.659,16.475,7.65611,378.796,6.692,122.421,185.702,139.647,95.853,495.831,150,126,58.17646,33.15814,45.283,6,18.337,1,0,,,,,
192.4,167.343,77.9,98.8,2.336,12.572,116,5.073,7.882,15.069,15.22,8.73727,189.651,10.979,116.195,115.025,7.593,92.818,131.351,160,156,86.96105,6.14128,5.479,3,6.704,1,0,,,,,
248.1,202.288,98.6,109.8,2.958,13.354,131.8,4.899,7.281,16.29,14.696,8.26996,255.059,8.877,118.507,127.638,55.745,97.024,444.089,127,115,81.53334,15.81764,32.738,6,39.971,1,0,,,,,
234.5,175.396,95.1,74.3,2.854,12.08,123.8,5.779,7.678,10.553,17.336,8.0003,323.474,8.425,128.036,137.525,63.094,99.039,479.372,103,92,74.79142,20.48267,49.08,7,48.009,1,0,,,,,
244,150.982,93.7,62.7,2.81,6.289,75.6,2.637,3.687,6.569,7.911,8.32804,227.446,8.446,115.156,166.181,124.457,111.666,447.522,23,20,61.8763,31.55383,54.545,1,17.153,1,0,,,,,
166.1,149.737,77.6,96,2.327,10.842,88.7,4.88,5.373,6.3,14.64,8.68938,184.686,10.049,109.028,110.949,6.365,103.041,123.402,43,41,90.16481,5.18399,14.634,1,6.371,1,0,,,,,
272.5,234.845,142.3,173.1,4.27,14.471,129.9,5.795,5.826,18.267,17.385,8.14717,304.536,8.306,106.727,118.709,56.247,103.356,454.117,48,43,86.19704,18.48841,24,2,23.615,1,0,,,,,
221.1,211.965,77,126.5,2.31,9.727,99.4,3.411,5.616,8.973,10.233,8.97574,119.722,10.572,101.418,104.517,10.753,86.428,127.716,42,41,95.86827,9.83441,7.143,0,0,1,0,,,,,
319.4,220.372,152.2,173.4,4.566,13.161,135.2,4.146,6.05,22.983,12.437,8.05645,316.96,8.302,108.551,144.535,115.065,87.956,484.366,47,43,69.00359,35.40767,27.083,2,29.975,1,0,,,,,
364.6,250.388,215.8,253.4,6.474,9.197,103.5,2.747,4.584,8.944,8.242,7.98322,326.042,8.068,111.313,149.615,105.825,101.705,451.872,57,50,68.67977,31.79081,31.481,3,32.939,1,0,,,,,
149.5,136.032,44.5,62.8,1.335,8.197,73.5,3.906,4.509,10.496,11.719,9.41525,63.372,12.821,104.91,109.507,9.715,97.371,132.768,33,32,90.9761,8.22208,0,0,0,1,0,,,,,
243.9,195.369,98.5,157.8,2.955,7.58,84.9,3.167,4.127,4.42,9.501,8.79414,153.018,9.95,110.157,121.779,59.608,98.561,457.464,47,44,80.10956,24.1736,10,2,13.136,1,0,,,,,
145.6,128.749,42.7,85.6,1.281,10.357,95.8,4.715,5.609,9.182,14.144,8.61964,219.805,10.247,114.272,112.896,4.736,97.643,117.253,27,25,88.45288,3.79443,30.556,1,4.442,1,0,,,,,
253.1,136.465,130.6,148.3,3.917,10.218,116,4.775,6.379,11.033,14.326,8.90721,149.084,10.944,177.621,186.557,29.85,155.888,263.471,126,124,53.9255,7.77644,1.449,0,0,1,0,,,,,
150.6,79.65,85.8,87.8,2.574,8.226,76.1,4.348,5.512,6.685,13.045,9.55912,57.285,16.264,187.626,189.089,7.882,177.957,234.059,184,182,52.87109,2.18753,0,0,0,1,0,,,,,
81.4,41.103,44.2,47.6,1.326,6.093,55.7,3.14,3.876,5.088,9.421,9.8242,18.011,18.044,196.089,198.058,7.041,189.397,224.03,212,211,50.46949,1.81374,0,0,0,1,0,,,,,
239.1,123.527,123.2,120.8,3.697,13.388,124.1,5.983,8.432,13.778,17.95,9.30703,80.955,12.29,190.945,196.861,36.839,176.631,425.526,89,85,51.6533,5.07355,16.071,1,9.093,1,0,,,,,
399.4,210.057,230.1,219.9,6.903,11.037,111.4,5.373,6.933,9.265,16.119,8.9247,142.032,10.82,178.578,189.474,18.953,162.685,219.324,77,75,52.58751,5.6833,31.667,1,8.642,1,0,,,,,
444.3,181.787,225.9,303.3,6.777,16.977,152,6.455,12.059,22.956,19.365,8.53757,209.938,9.447,194.37,241.416,91.195,178.32,498.35,91,86,40.91892,13.75305,50,3,33.716,1,0,,,,,
115.6,59.708,57.5,55.6,1.726,10.083,93,4.557,6.695,9.681,13.672,9.43044,66.615,13.552,187.77,193.736,13.595,179.758,222.045,56,55,51.66558,3.53449,31.915,0,0,1,0,,,,,
340.5,164.871,171,161,5.13,18.944,157.9,8.982,14.641,9.558,26.945,8.88782,138.892,10.006,189.161,204.475,59.692,167.467,489.661,59,57,48.41848,11.01343,61.446,1,59.733,1,0,,,,,
248.2,138.359,134.1,146.8,4.024,12.535,120.6,6.415,7.133,12.721,19.246,8.43202,249.156,8.738,173.283,178.346,20.358,152.134,234.738,104,101,55.75139,6.32567,10.769,2,10.872,1,0,,,,,
271.2,131.173,146.6,124.6,4.398,18.475,155.6,8.591,10.269,11.836,25.772,8.62948,209.983,9.789,188.148,216.476,87.404,168.158,492.334,129,119,48.36344,12.55949,16.216,1,3.354,1,0,,,,,
536.9,206.175,243,281.4,7.291,16.437,144,7.644,8.844,14.83,22.932,7.8703,337.376,7.198,194.36,274.374,132.48,176.717,490.165,158,132,38.40433,15.9797,35.227,3,9.72,1,0,,,,,
271.5,138.169,137.6,151.3,4.128,11.251,114.4,4.7,6.474,9.581,14.099,8.78536,160.955,10.226,194.158,196.241,13.165,157.286,220.081,92,90,50.88661,3.86515,23.077,1,18.074,1,0,,,,,
338.2,200.804,169.5,166.1,5.084,14.309,135,7.393,9.268,15.9,22.178,8.92806,136.794,10.514,172.2,172.858,21.139,132.519,213.284,60,59,59.3695,9.71413,17.021,0,0,1,0,,,,,
389.8,210.401,198.6,194.2,5.959,17.217,134.8,8.356,12.56,19.322,25.069,7.93277,309.076,6.713,181.153,185.263,25.869,135.297,244.773,143,138,53.98062,7.83877,50,4,23.656,1,0,,,,,
170.7,103.921,88.9,99,2.668,10.684,112.5,4.961,6.596,10.937,14.883,8.66021,183.733,9.471,163.848,164.034,7.431,145.917,190.529,160,158,60.8971,3.14803,17.647,0,0,1,0,,,,,
305.9,183.496,172.7,165.7,5.182,16.194,139.2,8.352,10.812,15,25.056,8.06728,270.491,6.838,161.585,166.571,13.707,149.216,201.852,133,130,59.99328,5.01553,35.484,2,11.849,1,0,,,,,
365,206.991,182,220.2,5.459,15.419,136,7.416,10.614,10.589,22.249,7.50487,387.85,5.441,167.095,172.452,42.21,70.502,455.921,116,105,56.71143,8.00267,53.75,6,27.141,1,0,,,,,
326,231.161,165.7,200.7,4.971,13.48,119.9,7.912,11.321,16.641,23.736,8.13779,266.914,7.416,139.757,140.577,6.926,132.405,166.957,45,43,70.9089,4.17095,49.231,1,4.951,1,0,,,,,
210,137.79,119.4,98,3.581,11.456,103.8,4.555,6.555,12.232,13.666,9.01622,127.146,11.728,147.205,151.388,12.937,137.777,198.865,66,65,65.61445,5.98949,10.638,0,0,1,0,,,,,
395.8,255.022,208.1,224.5,6.242,20.869,177.7,12.227,14.786,19.005,36.682,7.72669,363.178,6.514,147.261,155.248,14.245,139.361,186.771,58,56,64.43985,6.78199,33.929,1,11.513,1,0,,,,,
304.2,198.458,175.8,180.8,5.273,14.152,134.4,4.685,8.694,23.549,14.054,8.21475,258.642,8.199,150.708,153.322,12.999,137.783,179.733,68,67,65.23014,5.54598,39.189,0,0,1,0,,,,,
631.4,413.379,371.5,421.4,11.146,16.938,149.7,8.314,9.68,13.551,24.943,7.344,436.43,5.349,142.655,151.378,19.047,127.725,188.951,56,53,65.47248,9.39551,47.692,2,44.554,1,0,,,,,
440.3,272.065,225.9,232.8,6.777,15.825,129.6,6.68,10.222,15.414,20.041,7.85941,299.175,6.12,158.781,161.447,19.114,136.192,196.619,49,47,61.79069,8.02143,46.429,1,31.932,1,0,,,,,
291.5,203.013,158.7,136.6,4.761,8.984,93.5,4.274,4.952,7.763,12.823,8.66067,206.522,11.483,141.651,142.881,5.246,136.597,157.534,56,54,69.64561,3.57187,50.602,1,5.902,1,0,,,,,
271.6,181.273,145.6,180.8,4.369,11.393,113.2,5.053,6.823,12.107,15.158,8.25274,278.135,8.417,149.573,150.832,8.959,138.27,181.634,75,74,66.73432,4.58118,35.135,0,0,1,0,,,,,
183.1,126.766,85.1,100.5,2.553,11.747,108.8,5.178,6.9,8.16,15.533,8.63939,220.077,10.774,140.926,144.605,9.351,137.553,171.637,50,49,69.21858,4.20417,47.692,0,0,1,0,,,,,
55.3,51.721,21.2,21.5,0.637,4.055,40,1.787,2.611,4.197,5.362,9.72744,36.182,19.158,105.033,107.062,6.202,90.259,120.752,258,257,93.47647,5.44454,0,0,0,1,0,,,,,
80.6,75.251,14.9,25.9,0.448,5.459,63.7,1.802,3.21,6.291,5.406,9.42453,82.543,18.577,107.563,107.161,9.017,80.223,119.053,95,94,93.34993,8.79367,2.222,0,0,1,0,,,,,
48.2,40.024,14.2,15.1,0.426,5.36,50.6,1.731,2.838,6.808,5.194,9.62749,60.125,19.339,119.563,120.321,9.319,97.302,134.813,167,165,82.95369,6.28894,0.725,1,1.436,1,0,,,,,
203.6,176.739,82.8,122.9,2.485,8.123,90.6,3.999,5.369,7.726,11.996,8.952,147.482,12.497,116.783,115.281,6.748,105.004,123.134,43,42,86.8239,5.46249,26.531,0,0,1,0,,,,,
257.4,229.516,108.9,140.1,3.268,11.389,114.4,5.026,7.266,8.849,15.078,8.77619,174.585,10.143,111.887,112.025,7.991,91.84,125.471,55,53,89.16506,7.62781,26.562,1,25.493,1,0,,,,,
208.4,187.358,71.2,107.4,2.135,11.716,129.2,4.578,6.886,9.31,13.735,8.4814,219.041,9.659,110.088,111.238,5.408,104.201,119.874,46,44,89.8955,4.63398,2.439,1,4.23,1,0,,,,,
205.4,195.365,80.2,65.5,2.407,18.905,154.6,10.413,10.048,13.921,31.238,8.07475,285.167,6.961,107.416,104.38,7.312,88.615,111.89,32,31,95.13337,7.469,38.298,0,0,1,0,,,,,
135.3,122.889,23.7,33.9,0.712,8.809,81.6,2.9,4.838,12.281,8.699,9.008,140.774,12.67,111.462,109.614,6.1,94.052,115.652,26,25,90.85624,5.13916,21.951,0,0,1,0,,,,,
166,164.668,41.9,62.1,1.256,9.641,91.9,3.685,5.818,13.621,11.056,8.49209,227.674,8.974,102.072,101.004,7.452,76.561,109.084,49,47,99.21499,8.37443,24.59,1,14.08,1,0,,,,,
175.6,172.668,54.5,77.3,1.634,13.799,134.7,4.031,5.74,18.504,12.094,8.70515,184.644,9.97,104.175,101.588,9.461,80.255,116.095,64,62,98.31926,9.66134,4.545,0,0,1,0,,,,,
275.4,262.365,85,93.7,2.551,15.908,141.6,7.431,11.219,27.516,22.294,8.56685,194.424,9.032,108.975,105.932,7.741,88.576,114.236,40,39,95.25518,9.38347,42.857,0,0,1,0,,,,,
125.9,115.964,42.8,52,1.285,15.641,138.4,5.747,9.716,21.973,17.242,8.56892,224.853,9.731,103.469,108.62,13.787,92.254,130.595,57,55,92.08963,11.57463,27.397,1,13.891,1,0,,,,,
117.3,108.515,23.4,40.7,0.702,12.739,116,3.325,6.039,13.134,9.974,8.98713,134.098,11.245,110.148,107.49,6.274,94.804,114.104,21,20,92.54432,5.23387,42.105,0,0,1,0,,,,,
241.2,195.522,110.6,141.6,3.319,16.77,152,6.986,10.826,20.454,20.958,8.25335,263.076,8.417,118.955,123.331,12.81,94.061,143.057,127,120,81.05511,8.58154,21.678,4,25.302,1,0,,,,,
117.4,100.405,37.7,51.3,1.132,9.812,105,3.432,5.833,11.6,10.296,9.12083,116.485,12.4,118.293,117.06,10.301,86.094,132.562,134,133,85.49214,7.9365,0.877,0,0,1,0,,,,,
204.9,173.663,82.3,106,2.468,12.171,115.6,4.084,7.277,18.119,12.253,8.64527,190.687,9.817,117.686,118.227,8.708,95.108,136.661,108,105,84.73845,6.10996,13.333,2,9.984,1,0,,,,,
266.3,239.503,106.2,109.6,3.186,13.399,128.2,5.207,7.807,16.517,15.622,8.3581,236.045,8.602,109.187,111.203,11.829,74.956,135.761,124,116,89.94328,10.49199,23.404,6,18.385,1,0,,,,,
132.9,119.34,62.5,84.2,1.875,11.607,110.5,4.752,7.551,9.709,14.255,8.74438,168.939,9.709,112.05,111.652,2.325,106.009,115.464,54,52,89.78799,2.22473,5.882,1,4.157,1,0,,,,,
118.2,107.156,49.2,63.9,1.475,8.883,90.7,2.481,4.67,10.834,7.442,9.49491,57.16,14.469,110.57,110.578,3.025,104.753,116.456,75,74,90.6587,2.72044,0,0,0,1,0,,,,,
144.8,131.702,54.6,63.6,1.639,10.698,108.2,3.331,5.883,11.493,9.993,8.83389,168.62,10.82,110.758,109.929,5.018,101.205,118.203,56,53,90.93978,4.37622,11.111,2,11.126,1,0,,,,,
103.5,95.705,40.8,44.2,1.224,14.29,149.4,4.324,5.712,21.921,12.971,9.12061,112.829,11.64,108.696,108.064,3.493,100.717,113.742,70,69,92.45052,3.10785,0,0,0,1,0,,,,,
218.9,181.121,104.4,110.1,3.133,13.847,138.7,5.257,7.506,15.901,15.77,8.59614,216.823,9.905,110.033,122.703,72.642,100.408,485.968,67,63,82.73418,24.05881,14.516,1,12.285,1,0,,,,,
256.5,207.841,125.2,142.6,3.757,14.564,128,4.556,5.979,15.346,13.668,8.75053,169.113,10.128,109.173,122.876,68.851,103.635,492.494,73,69,81.03957,25.05239,31.325,1,18.569,1,0,,,,,
105.3,98.127,36.1,46.6,1.083,9.599,93.6,3.848,5.572,12.324,11.545,9.33211,74.834,12.336,106.474,107.323,4.546,94.248,115.809,58,57,93.15773,4.10373,3.704,0,0,1,0,,,,,
149.7,136.421,66.5,91.5,1.996,17.078,154.8,8.153,8.85,20.178,24.46,8.47451,200.443,8.768,108.853,109.752,3.678,102.802,119.419,60,58,91.10131,3.24556,7.018,1,6.724,1,0,,,,,
112.2,120.402,30,45.3,0.901,9.284,95.5,2.744,4.444,10.349,8.232,9.16148,103.143,12.638,95.753,93.447,6.473,76.992,100.01,34,33,107.35021,8.41566,29.412,0,0,1,0,,,,,
114.5,52.252,55.3,44.8,1.659,7.283,64.4,3.559,4.476,6.721,10.676,9.33362,100.922,13.532,217.636,219.882,12.375,195.126,249.829,97,96,45.63469,2.60688,0,0,0,1,0,,,,,
67.4,32.678,35.8,29.2,1.073,6.756,61.8,3.411,4.336,5.029,10.233,9.66862,39.446,16.616,202.184,206.261,13.256,190.781,230.941,122,121,48.49054,3.07682,1.695,0,0,1,0,,,,,
60.3,29.228,31.2,29,0.935,9.325,88.1,4.73,6.266,7.823,14.191,9.57457,48.019,15.602,191.815,206.451,25.004,186.193,262.74,222,221,48.50081,5.54223,0,0,0,1,0,,,,,
106.2,54.339,27.6,33.2,0.827,15.524,143.6,7.513,10.797,22.976,22.54,9.31986,82.791,12.589,201.291,194.41,20.187,157.842,213.637,40,39,51.16735,5.38444,37.5,0,0,1,0,,,,,
281.6,153.056,109,71.8,3.27,9.388,86.8,3.614,6.655,9.594,10.843,8.54299,211.913,9.31,180.544,185.275,13.508,158.194,218.844,37,33,54.35841,4.50069,45.238,2,53.194,1,0,,,,,
114.5,53.063,70.3,65.5,2.11,18.904,176.8,10.917,10.462,12.052,32.751,9.0375,116.385,11.04,190.45,216.976,93.484,176.282,497.937,27,23,46.33256,14.26649,69.048,1,57.479,1,0,,,,,
159.2,89.159,65.3,52,1.959,12.58,113.3,7.135,7.64,7.569,21.405,8.95125,139.338,11.363,180.664,178.216,8.647,162.677,196.149,31,30,56.0113,3.23921,55.263,0,0,1,0,,,,,
216.5,122.725,108.8,94.2,3.265,14.035,117.2,6.057,6.376,6.096,18.171,8.63851,208.047,9.716,176.352,175.803,5.242,165.496,183.608,31,30,56.68394,3.08644,58.537,0,0,1,0,,,,,
261.4,225.891,84.4,83.1,2.533,7.838,72.1,3.326,5.052,10.10744,9.979,8.07543,246.256,6.448,94.735,121.136,39.372,78.454,180.767,15,14,86.41109,25.3337,52.174,0,0,1,0,,,,,
280.1,170.783,139.6,125.2,4.189,13.29,128.2,6.912,8.937,11.568,20.736,8.34253,240.425,8.899,175.836,163.205,30.528,76.709,195.352,79,76,60.96481,14.73446,15.517,2,20.703,1,0,,,,,
229.4,137.895,129.8,109.9,3.893,10.408,91.6,4.498,7.063,12.146,13.493,8.03549,304.771,7.512,166.916,166.79,12.615,154.021,209.277,30,28,60.1076,4.03718,58.696,1,26.205,1,0,,,,,
238.4,122.31,119.1,97.5,3.574,12.507,130.9,6.087,6.937,10.876,18.261,8.53956,206.813,9.554,196.852,194.191,20.539,166.985,226.501,48,45,51.30215,5.50854,27.273,1,23.594,1,0,,,,,
258.9,156.748,106.8,121.8,3.205,11.901,110.7,6.49,8.622,9.183,19.471,8.56326,184.989,8.881,172.198,164.896,22.668,127.527,193.071,31,30,60.55284,8.78588,20.833,0,0,1,0,,,,,
299.3,132.333,135.6,131.2,4.067,11.914,112.4,5.205,6.51,11.341,15.615,8.5029,209.689,8.941,230.286,226.903,42.842,169.097,293.26,170,164,44.22038,8.61065,53.416,5,54.305,1,0,,,,,
242.9,134.898,104.7,91,3.142,7.804,78.8,2.86,3.821,6.718,8.579,8.7669,175.659,10.814,186.864,181.121,30.42,123.808,243.783,167,162,55.5457,9.82395,34.783,3,33.857,1,0,,,,,
244.2,118.381,113.7,119.9,3.412,11.143,110.6,4.386,6.588,11.608,13.159,8.59593,184.971,9.228,202.498,210.046,59.826,138.937,499.07,190,182,48.47286,10.35094,26.23,3,19.724,1,0,,,,,
396.2,213.24,180.4,210.7,5.413,16.283,140,8.158,11.354,16.354,24.475,7.73991,336.114,6.199,194.927,184.405,98.458,82.541,494.182,118,106,53.81932,27.50795,57.059,7,54.247,1,0,,,,,
274.2,136.55,111.5,113.2,3.344,8.49,82.2,4.099,5.156,6.133,12.297,8.32441,259.924,9.232,193.002,205.368,22.282,182.46,283.229,64,59,49.80515,5.57087,22.5,1,16.465,1,0,,,,,
129.2,68.334,74.2,57.6,2.226,9.543,95.6,4.636,5.52,9.298,13.907,9.55327,49.074,14.564,182.796,189.391,13.547,174.801,213.628,94,93,52.89603,3.72048,0,0,0,1,0,,,,,
314.4,206.309,166.1,137.2,4.984,12.895,141.1,6.854,6.632,13.203,20.563,8.54812,196.957,8.915,175.433,152.892,47.272,75.197,202.614,62,57,65.61829,24.80802,23.077,1,18.28,1,0,,,,,
341.6,209.419,146.3,115.5,4.388,11.442,118.2,4.691,5.986,6.944,14.072,8.58438,182.031,8.543,169.092,162.407,30.755,85.131,196.734,56,54,61.30135,13.92754,44.262,1,15.938,1,0,,,,,
276.2,175.934,139,128.7,4.169,12.403,111.7,6.831,7.09,9.86,20.493,8.69764,161.513,9.013,178.213,163.359,40.15,79.522,216.416,52,49,63.69891,22.41092,46.875,1,21.614,1,0,,,,,
493,274.444,273.5,212.1,8.205,12.358,123,6.879,5.676,8.018,20.638,8.32578,233.941,8.384,172.792,180.233,21.131,158.931,232.166,65,63,55.66578,6.65379,44.615,1,28.1,1,0,,,,,
213,122.059,84.8,74.2,2.545,7.5,74.3,3.662,5.149,8.568,10.986,9.19067,102.665,12.653,178.129,173.599,23.426,138.334,200.874,43,42,57.31423,7.71267,44.231,0,0,1,0,,,,,
308.4,155.444,133.8,126.6,4.013,9.92,100.6,4.286,5.438,9.817,12.859,8.95385,132.632,10.976,194.579,197.29,47.045,129.386,469.535,97,92,50.40109,10.96521,48.544,3,49.383,1,0,,,,,
